Fly,Date,Window,RollingMean,LongRunMean,LongRunStd,ShiftSigma,Direction
Fly6,2024-03-06,20,-0.04499999999999673,-0.016083860759493657,0.015422345499207055,-1.874950813544529,cheap/compressed
Fly6,2024-03-07,20,-0.045249999999997216,-0.016083860759493657,0.015422345499207055,-1.8911610586083125,cheap/compressed
Fly6,2024-03-08,20,-0.045624999999997584,-0.016083860759493657,0.015422345499207055,-1.9154764262039645,cheap/compressed
Fly6,2024-03-11,20,-0.046124999999999264,-0.016083860759493657,0.015422345499207055,-1.9478969163315776,cheap/compressed
Fly6,2024-03-12,20,-0.04612499999999855,-0.016083860759493657,0.015422345499207055,-1.9478969163315312,cheap/compressed
Fly6,2024-03-13,20,-0.046124999999999264,-0.016083860759493657,0.015422345499207055,-1.9478969163315776,cheap/compressed
Fly6,2024-03-14,20,-0.045874999999999486,-0.016083860759493657,0.015422345499207055,-1.93168667126784,cheap/compressed
Fly6,2024-03-15,20,-0.04562500000000043,-0.016083860759493657,0.015422345499207055,-1.915476426204149,cheap/compressed
Fly6,2024-03-18,20,-0.04550000000000054,-0.016083860759493657,0.015422345499207055,-1.9073713036722801,cheap/compressed
Fly6,2024-03-19,20,-0.04550000000000054,-0.016083860759493657,0.015422345499207055,-1.9073713036722801,cheap/compressed
Fly6,2024-03-20,20,-0.04512500000000017,-0.016083860759493657,0.015422345499207055,-1.8830559360766281,cheap/compressed
Fly6,2024-03-21,20,-0.04512499999999875,-0.016083860759493657,0.015422345499207055,-1.883055936076536,cheap/compressed
Fly6,2024-03-22,20,-0.044874999999998264,-0.016083860759493657,0.015422345499207055,-1.8668456910127524,cheap/compressed
Fly6,2024-03-25,20,-0.044999999999999575,-0.016083860759493657,0.015422345499207055,-1.8749508135447135,cheap/compressed
Fly6,2024-03-26,20,-0.04474999999999909,-0.016083860759493657,0.015422345499207055,-1.85874056848093,cheap/compressed
Fly6,2024-03-27,20,-0.04462499999999921,-0.016083860759493657,0.015422345499207055,-1.8506354459490615,cheap/compressed
Fly6,2024-03-28,20,-0.04424999999999955,-0.016083860759493657,0.015422345499207055,-1.8263200783534554,cheap/compressed
Fly6,2024-04-02,20,-0.044124999999998235,-0.016083860759493657,0.015422345499207055,-1.8182149558214944,cheap/compressed
Fly6,2024-04-03,20,-0.04399999999999906,-0.016083860759493657,0.015422345499207055,-1.810109833289672,cheap/compressed
Fly6,2024-04-04,20,-0.04387499999999918,-0.016083860759493657,0.015422345499207055,-1.8020047107578034,cheap/compressed
Fly6,2024-04-05,20,-0.04337499999999963,-0.016083860759493657,0.015422345499207055,-1.7695842206303285,cheap/compressed
Fly6,2024-04-08,20,-0.042625000000000315,-0.016083860759493657,0.015422345499207055,-1.7209534854391169,cheap/compressed
Fly6,2024-04-09,20,-0.041875000000000995,-0.016083860759493657,0.015422345499207055,-1.6723227502479048,cheap/compressed
Fly6,2024-04-10,20,-0.04087500000000048,-0.016083860759493657,0.015422345499207055,-1.6074817699928632,cheap/compressed
Fly6,2024-04-11,20,-0.040500000000001535,-0.016083860759493657,0.015422345499207055,-1.5831664023973033,cheap/compressed
Fly6,2024-04-12,20,-0.039999999999999855,-0.016083860759493657,0.015422345499207055,-1.5507459122696905,cheap/compressed
Fly6,2024-04-15,20,-0.0397500000000008,-0.016083860759493657,0.015422345499207055,-1.5345356672059995,cheap/compressed
Fly6,2024-04-16,20,-0.03925000000000125,-0.016083860759493657,0.015422345499207055,-1.5021151770785246,cheap/compressed
Fly6,2024-04-17,20,-0.03850000000000122,-0.016083860759493657,0.015422345499207055,-1.4534844418872666,cheap/compressed
Fly6,2024-04-18,20,-0.03762500000000202,-0.016083860759493657,0.015422345499207055,-1.396748584164186,cheap/compressed
Fly6,2024-04-19,20,-0.03725000000000236,-0.016083860759493657,0.015422345499207055,-1.37243321656858,cheap/compressed
Fly6,2024-04-22,20,-0.036625000000002926,-0.016083860759493657,0.015422345499207055,-1.3319076039092366,cheap/compressed
Fly6,2024-04-23,20,-0.03612500000000267,-0.016083860759493657,0.015422345499207055,-1.2994871137817159,cheap/compressed
Fly6,2024-04-24,20,-0.03537500000000193,-0.016083860759493657,0.015422345499207055,-1.2508563785904119,cheap/compressed
Fly6,2024-04-25,20,-0.03512500000000287,-0.016083860759493657,0.015422345499207055,-1.2346461335267207,cheap/compressed
Fly6,2024-04-26,20,-0.03450000000000344,-0.016083860759493657,0.015422345499207055,-1.1941205208673773,cheap/compressed
Fly6,2024-04-29,20,-0.03400000000000318,-0.016083860759493657,0.015422345499207055,-1.1617000307398566,cheap/compressed
Fly6,2024-04-30,20,-0.03350000000000364,-0.016083860759493657,0.015422345499207055,-1.1292795406123821,cheap/compressed
Fly6,2024-05-02,20,-0.03312500000000327,-0.016083860759493657,0.015422345499207055,-1.1049641730167301,cheap/compressed
Fly6,2024-05-03,20,-0.03275000000000361,-0.016083860759493657,0.015422345499207055,-1.080648805421124,cheap/compressed
Fly6,2024-05-06,20,-0.03262500000000372,-0.016083860759493657,0.015422345499207055,-1.0725436828892552,cheap/compressed
Fly6,2024-05-07,20,-0.03237500000000395,-0.016083860759493657,0.015422345499207055,-1.056333437825518,cheap/compressed
Fly6,2024-05-08,20,-0.03200000000000358,-0.016083860759493657,0.015422345499207055,-1.032018070229866,cheap/compressed
Fly6,2024-05-09,20,-0.031875000000002984,-0.016083860759493657,0.015422345499207055,-1.0239129476979512,cheap/compressed
Fly6,2024-05-10,20,-0.0316250000000025,-0.016083860759493657,0.015422345499207055,-1.0077027026341676,cheap/compressed
Fly6,2024-05-16,20,-0.03162500000000321,-0.016083860759493657,0.015422345499207055,-1.007702702634214,cheap/compressed
Fly6,2024-05-17,20,-0.0316250000000025,-0.016083860759493657,0.015422345499207055,-1.0077027026341676,cheap/compressed
Fly6,2024-05-20,20,-0.03162500000000321,-0.016083860759493657,0.015422345499207055,-1.007702702634214,cheap/compressed
Fly6,2024-05-21,20,-0.03187500000000369,-0.016083860759493657,0.015422345499207055,-1.0239129476979971,cheap/compressed
Fly6,2024-05-22,20,-0.03200000000000287,-0.016083860759493657,0.015422345499207055,-1.03201807022982,cheap/compressed
Fly6,2024-05-23,20,-0.031875000000002984,-0.016083860759493657,0.015422345499207055,-1.0239129476979512,cheap/compressed
Fly6,2024-05-24,20,-0.03162500000000179,-0.016083860759493657,0.015422345499207055,-1.0077027026341219,cheap/compressed
Fly6,2024-05-27,20,-0.03175000000000168,-0.016083860759493657,0.015422345499207055,-1.0158078251659906,cheap/compressed
Fly6,2024-05-28,20,-0.031750000000000965,-0.016083860759493657,0.015422345499207055,-1.0158078251659444,cheap/compressed
Fly6,2024-05-29,20,-0.031875000000000854,-0.016083860759493657,0.015422345499207055,-1.023912947697813,cheap/compressed
Fly6,2024-09-11,20,-0.03300000000000267,-0.016083860759493657,0.015422345499207055,-1.0968590504848152,cheap/compressed
Fly6,2024-09-12,20,-0.034625000000001904,-0.016083860759493657,0.015422345499207055,-1.2022256433991538,cheap/compressed
Fly6,2024-09-13,20,-0.03650000000000162,-0.016083860759493657,0.015422345499207055,-1.323802481377276,cheap/compressed
Fly6,2024-09-16,20,-0.03850000000000122,-0.016083860759493657,0.015422345499207055,-1.4534844418872666,cheap/compressed
Fly6,2024-09-17,20,-0.04025000000000105,-0.016083860759493657,0.015422345499207055,-1.5669561573335198,cheap/compressed
Fly6,2024-09-18,20,-0.03987500000000068,-0.016083860759493657,0.015422345499207055,-1.542640789737868,cheap/compressed
Fly6,2024-09-19,20,-0.03962500000000091,-0.016083860759493657,0.015422345499207055,-1.5264305446741306,cheap/compressed
Fly6,2024-09-20,20,-0.03925000000000125,-0.016083860759493657,0.015422345499207055,-1.5021151770785246,cheap/compressed
Fly6,2024-09-23,20,-0.03900000000000077,-0.016083860759493657,0.015422345499207055,-1.4859049320147415,cheap/compressed
Fly6,2024-09-24,20,-0.03887499999999946,-0.016083860759493657,0.015422345499207055,-1.4777998094827804,cheap/compressed
Fly6,2024-09-25,20,-0.03887499999999875,-0.016083860759493657,0.015422345499207055,-1.4777998094827345,cheap/compressed
Fly6,2024-09-26,20,-0.03887499999999733,-0.016083860759493657,0.015422345499207055,-1.4777998094826423,cheap/compressed
Fly6,2024-09-27,20,-0.03749999999999716,-0.016083860759493657,0.015422345499207055,-1.3886434616319951,cheap/compressed
Fly6,2024-09-30,20,-0.03637499999999676,-0.016083860759493657,0.015422345499207055,-1.3156973588450847,cheap/compressed
Fly6,2024-10-01,20,-0.035124999999995764,-0.016083860759493657,0.015422345499207055,-1.23464613352626,cheap/compressed
Fly6,2024-10-02,20,-0.03387499999999548,-0.016083860759493657,0.015422345499207055,-1.153594908207481,cheap/compressed
Fly6,2024-10-03,20,-0.032624999999996615,-0.016083860759493657,0.015422345499207055,-1.0725436828887944,cheap/compressed
Fly6,2025-01-16,20,-0.000249999999997641,-0.016083860759493657,0.015422345499207055,1.0266830528670312,rich/wide
Fly6,2025-01-17,20,-0.000249999999997641,-0.016083860759493657,0.015422345499207055,1.0266830528670312,rich/wide
Fly6,2025-01-20,20,-0.0003749999999975273,-0.016083860759493657,0.015422345499207055,1.0185779303351625,rich/wide
Fly6,2025-01-21,20,-0.00024999999999693047,-0.016083860759493657,0.015422345499207055,1.0266830528670772,rich/wide
Fly6,2025-01-22,20,-0.0003749999999968168,-0.016083860759493657,0.015422345499207055,1.0185779303352087,rich/wide
Fly6,2025-01-23,20,-0.00012499999999775467,-0.016083860759493657,0.015422345499207055,1.0347881753988997,rich/wide
Fly6,2025-01-24,20,7.105427357601002e-16,-0.016083860759493657,0.015422345499207055,1.0428932979306764,rich/wide
Fly6,2025-01-27,20,-0.0005000000000002558,-0.016083860759493657,0.015422345499207055,1.0104728078031096,rich/wide
Fly6,2025-01-28,20,-0.000624999999998721,-0.016083860759493657,0.015422345499207055,1.002367685271333,rich/wide
Fly6,2025-12-22,20,-0.0003749999999989484,-0.016083860759493657,0.015422345499207055,1.0185779303350704,rich/wide
Fly6,2025-12-23,20,-0.00012499999999846523,-0.016083860759493657,0.015422345499207055,1.0347881753988537,rich/wide
Fly6,2025-12-24,20,0.00037500000000108004,-0.016083860759493657,0.015422345499207055,1.0672086655263284,rich/wide
Fly6,2025-12-26,20,0.0007500000000014495,-0.016083860759493657,0.015422345499207055,1.0915240331219804,rich/wide
Fly6,2025-12-29,20,0.0011250000000011084,-0.016083860759493657,0.015422345499207055,1.1158394007175862,rich/wide
Fly6,2025-12-30,20,0.0015000000000000568,-0.016083860759493657,0.015422345499207055,1.1401547683131463,rich/wide
Fly6,2025-12-31,20,0.0017500000000012506,-0.016083860759493657,0.015422345499207055,1.1563650133769758,rich/wide
Fly6,2026-01-02,20,0.0021250000000023308,-0.016083860759493657,0.015422345499207055,1.1806803809726738,rich/wide
Fly6,2026-01-05,20,0.0022500000000029276,-0.016083860759493657,0.015422345499207055,1.1887855035045887,rich/wide
Fly6,2026-01-06,20,0.00212500000000162,-0.016083860759493657,0.015422345499207055,1.1806803809726278,rich/wide
Fly6,2026-01-07,20,0.0018750000000011368,-0.016083860759493657,0.015422345499207055,1.1644701359088443,rich/wide
Fly6,2026-01-08,20,0.0016250000000027852,-0.016083860759493657,0.015422345499207055,1.148259890845199,rich/wide
Fly6,2026-01-09,20,0.0010000000000026433,-0.016083860759493657,0.015422345499207055,1.10773427818581,rich/wide
Fly6,2026-01-12,20,0.0005000000000023874,-0.016083860759493657,0.015422345499207055,1.0753137880582893,rich/wide
Fly6,2026-01-13,20,0.00025000000000190424,-0.016083860759493657,0.015422345499207055,1.059103542994506,rich/wide
Fly6,2026-01-14,20,1.4210854715202005e-15,-0.016083860759493657,0.015422345499207055,1.0428932979307224,rich/wide
Fly6,2026-01-15,20,-0.00012499999999917577,-0.016083860759493657,0.015422345499207055,1.0347881753988077,rich/wide
Fly6,2026-01-16,20,-0.00012499999999846523,-0.016083860759493657,0.015422345499207055,1.0347881753988537,rich/wide
Fly6,2026-01-19,20,-0.000249999999997641,-0.016083860759493657,0.015422345499207055,1.0266830528670312,rich/wide
Fly6,2026-01-20,20,-0.0004999999999967031,-0.016083860759493657,0.015422345499207055,1.0104728078033398,rich/wide
Fly6,2026-03-13,20,-0.00012499999999917577,-0.016083860759493657,0.015422345499207055,1.0347881753988077,rich/wide
Fly6,2026-03-16,20,0.0010000000000005115,-0.016083860759493657,0.015422345499207055,1.1077342781856716,rich/wide
Fly6,2026-03-17,20,0.0023749999999999718,-0.016083860759493657,0.015422345499207055,1.196890626036273,rich/wide
Fly6,2026-03-18,20,0.0026250000000004547,-0.016083860759493657,0.015422345499207055,1.2131008711000564,rich/wide
Fly6,2026-03-19,20,0.0022500000000015064,-0.016083860759493657,0.015422345499207055,1.1887855035044965,rich/wide
Fly6,2026-03-20,20,0.0010000000000012221,-0.016083860759493657,0.015422345499207055,1.1077342781857178,rich/wide
Fly6,2026-03-23,20,0.00024999999999977265,-0.016083860759493657,0.015422345499207055,1.0591035429943674,rich/wide
Fly6,2026-03-24,20,-0.00012499999999988632,-0.016083860759493657,0.015422345499207055,1.0347881753987616,rich/wide
Fly6,2026-03-25,20,-7.105427357601002e-16,-0.016083860759493657,0.015422345499207055,1.042893297930584,rich/wide
Fly6,2026-03-26,20,-0.0001250000000013074,-0.016083860759493657,0.015422345499207055,1.0347881753986694,rich/wide
Fly6,2026-03-27,20,0.00012499999999846523,-0.016083860759493657,0.015422345499207055,1.0509984204624068,rich/wide
Fly6,2026-03-30,20,0.0003750000000003695,-0.016083860759493657,0.015422345499207055,1.0672086655262822,rich/wide
Fly6,2026-03-31,20,0.00012500000000059686,-0.016083860759493657,0.015422345499207055,1.0509984204625449,rich/wide
Fly6,2026-04-01,20,0.00037500000000108004,-0.016083860759493657,0.015422345499207055,1.0672086655263284,rich/wide
Fly6,2026-04-02,20,0.0003750000000003695,-0.016083860759493657,0.015422345499207055,1.0672086655262822,rich/wide
Fly6,2026-04-06,20,-0.00037500000000108004,-0.016083860759493657,0.015422345499207055,1.0185779303349323,rich/wide
Fly6,2026-05-28,20,-0.00012499999999988632,-0.016083860759493657,0.015422345499207055,1.0347881753987616,rich/wide
Fly6,2026-05-29,20,0.0008749999999999147,-0.016083860759493657,0.015422345499207055,1.099629155653757,rich/wide
Fly6,2026-06-01,20,0.00175000000000054,-0.016083860759493657,0.015422345499207055,1.1563650133769297,rich/wide
Fly6,2026-06-02,20,0.0026250000000004547,-0.016083860759493657,0.015422345499207055,1.2131008711000564,rich/wide
Fly6,2026-06-03,20,0.003750000000000142,-0.016083860759493657,0.015422345499207055,1.2860469738869205,rich/wide
Fly6,2026-06-04,20,0.00487500000000054,-0.016083860759493657,0.015422345499207055,1.3589930766738305,rich/wide
Fly6,2026-06-05,20,0.0056249999999998575,-0.016083860759493657,0.015422345499207055,1.4076238118650424,rich/wide
Fly6,2026-06-08,20,0.006499999999999062,-0.016083860759493657,0.015422345499207055,1.4643596695881231,rich/wide
Fly6,2026-06-09,20,0.0072499999999990905,-0.016083860759493657,0.015422345499207055,1.5129904047793812,rich/wide
Fly6,2026-06-10,20,0.008124999999999005,-0.016083860759493657,0.015422345499207055,1.5697262625025077,rich/wide
Fly6,2026-06-11,20,0.008874999999999033,-0.016083860759493657,0.015422345499207055,1.6183569976937657,rich/wide
Fly7,2024-01-30,20,-0.03312499999999972,-0.011531100478469064,0.014830250555355171,-1.4560711190232145,cheap/compressed
Fly7,2024-01-31,20,-0.03337499999999949,-0.011531100478469064,0.014830250555355171,-1.4729285550501126,cheap/compressed
Fly7,2024-02-01,20,-0.03349999999999938,-0.011531100478469064,0.014830250555355171,-1.481357273063562,cheap/compressed
Fly7,2024-02-02,20,-0.033375000000000196,-0.011531100478469064,0.014830250555355171,-1.4729285550501603,cheap/compressed
Fly7,2024-02-05,20,-0.033500000000002216,-0.011531100478469064,0.014830250555355171,-1.4813572730637534,cheap/compressed
Fly7,2024-02-06,20,-0.03375000000000199,-0.011531100478469064,0.014830250555355171,-1.4982147090906515,cheap/compressed
Fly7,2024-02-07,20,-0.03375000000000199,-0.011531100478469064,0.014830250555355171,-1.4982147090906515,cheap/compressed
Fly7,2024-02-08,20,-0.03362500000000281,-0.011531100478469064,0.014830250555355171,-1.4897859910772504,cheap/compressed
Fly7,2024-02-09,20,-0.03400000000000318,-0.011531100478469064,0.014830250555355171,-1.5150721451176457,cheap/compressed
Fly7,2024-02-12,20,-0.03412500000000378,-0.011531100478469064,0.014830250555355171,-1.5235008631311426,cheap/compressed
Fly7,2024-02-13,20,-0.034250000000003666,-0.011531100478469064,0.014830250555355171,-1.531929581144592,cheap/compressed
Fly7,2024-02-14,20,-0.03450000000000344,-0.011531100478469064,0.014830250555355171,-1.5487870171714901,cheap/compressed
Fly7,2024-02-15,20,-0.03475000000000321,-0.011531100478469064,0.014830250555355171,-1.5656444531983884,cheap/compressed
Fly7,2024-02-16,20,-0.035250000000003466,-0.011531100478469064,0.014830250555355171,-1.5993593252522331,cheap/compressed
Fly7,2024-02-19,20,-0.035625000000003834,-0.011531100478469064,0.014830250555355171,-1.6246454792926284,cheap/compressed
Fly7,2024-02-20,20,-0.03612500000000409,-0.011531100478469064,0.014830250555355171,-1.6583603513464729,cheap/compressed
Fly7,2024-02-21,20,-0.03637500000000386,-0.011531100478469064,0.014830250555355171,-1.6752177873733711,cheap/compressed
Fly7,2024-02-22,20,-0.03675000000000352,-0.011531100478469064,0.014830250555355171,-1.7005039414137186,cheap/compressed
Fly7,2024-02-23,20,-0.03725000000000378,-0.011531100478469064,0.014830250555355171,-1.7342188134675631,cheap/compressed
Fly7,2024-02-26,20,-0.03737500000000367,-0.011531100478469064,0.014830250555355171,-1.7426475314810126,cheap/compressed
Fly7,2024-02-27,20,-0.037625000000002726,-0.011531100478469064,0.014830250555355171,-1.7595049675078624,cheap/compressed
Fly7,2024-02-28,20,-0.03787500000000321,-0.011531100478469064,0.014830250555355171,-1.776362403534809,cheap/compressed
Fly7,2024-02-29,20,-0.03800000000000381,-0.011531100478469064,0.014830250555355171,-1.7847911215483059,cheap/compressed
Fly7,2024-03-01,20,-0.03862500000000324,-0.011531100478469064,0.014830250555355171,-1.8269347116155517,cheap/compressed
Fly7,2024-03-04,20,-0.038750000000002414,-0.011531100478469064,0.014830250555355171,-1.8353634296289527,cheap/compressed
Fly7,2024-03-05,20,-0.038875000000002304,-0.011531100478469064,0.014830250555355171,-1.8437921476424022,cheap/compressed
Fly7,2024-03-06,20,-0.03912500000000278,-0.011531100478469064,0.014830250555355171,-1.860649583669348,cheap/compressed
Fly7,2024-03-07,20,-0.0398750000000021,-0.011531100478469064,0.014830250555355171,-1.9112218917500432,cheap/compressed
Fly7,2024-03-08,20,-0.0408750000000019,-0.011531100478469064,0.014830250555355171,-1.978651635857684,cheap/compressed
Fly7,2024-03-11,20,-0.04187500000000029,-0.011531100478469064,0.014830250555355171,-2.0460813799652295,cheap/compressed
Fly7,2024-03-12,20,-0.043125000000000566,-0.011531100478469064,0.014830250555355171,-2.1303685600998166,cheap/compressed
Fly7,2024-03-13,20,-0.044375000000000143,-0.011531100478469064,0.014830250555355171,-2.214655740234356,cheap/compressed
Fly7,2024-03-14,20,-0.04462500000000062,-0.011531100478469064,0.014830250555355171,-2.231513176261302,cheap/compressed
Fly7,2024-03-15,20,-0.04475000000000051,-0.011531100478469064,0.014830250555355171,-2.2399418942747515,cheap/compressed
Fly7,2024-03-18,20,-0.0448750000000004,-0.011531100478469064,0.014830250555355171,-2.2483706122882006,cheap/compressed
Fly7,2024-03-19,20,-0.045000000000001,-0.011531100478469064,0.014830250555355171,-2.256799330301698,cheap/compressed
Fly7,2024-03-20,20,-0.04437500000000085,-0.011531100478469064,0.014830250555355171,-2.214655740234404,cheap/compressed
Fly7,2024-03-21,20,-0.04325000000000188,-0.011531100478469064,0.014830250555355171,-2.138797278113362,cheap/compressed
Fly7,2024-03-22,20,-0.04262500000000173,-0.011531100478469064,0.014830250555355171,-2.096653688046068,cheap/compressed
Fly7,2024-03-25,20,-0.0418750000000017,-0.011531100478469064,0.014830250555355171,-2.046081379965325,cheap/compressed
Fly7,2024-03-26,20,-0.04137500000000216,-0.011531100478469064,0.014830250555355171,-2.0123665079115285,cheap/compressed
Fly7,2024-03-27,20,-0.04037500000000236,-0.011531100478469064,0.014830250555355171,-1.9449367638038877,cheap/compressed
Fly7,2024-03-28,20,-0.039375000000001846,-0.011531100478469064,0.014830250555355171,-1.8775070196961985,cheap/compressed
Fly7,2024-04-02,20,-0.038000000000002386,-0.011531100478469064,0.014830250555355171,-1.78479112154821,cheap/compressed
Fly7,2024-04-03,20,-0.03675000000000139,-0.011531100478469064,0.014830250555355171,-1.700503941413575,cheap/compressed
Fly7,2024-04-04,20,-0.035625000000001704,-0.011531100478469064,0.014830250555355171,-1.6246454792924847,cheap/compressed
Fly7,2024-04-05,20,-0.03437500000000071,-0.011531100478469064,0.014830250555355171,-1.5403582991578495,cheap/compressed
Fly7,2024-04-08,20,-0.03262500000000088,-0.011531100478469064,0.014830250555355171,-1.4223562469694657,cheap/compressed
Fly7,2024-04-09,20,-0.030624999999999857,-0.011531100478469064,0.014830250555355171,-1.287496758754088,cheap/compressed
Fly7,2024-04-10,20,-0.028625000000000254,-0.011531100478469064,0.014830250555355171,-1.1526372705388055,cheap/compressed
Fly7,2024-04-11,20,-0.02637500000000017,-0.011531100478469064,0.014830250555355171,-1.0009203462965772,cheap/compressed
Fly7,2024-11-19,20,0.003374999999997641,-0.011531100478469064,0.014830250555355171,1.005114540905996,rich/wide
Fly7,2024-11-20,20,0.0037499999999972998,-0.011531100478469064,0.014830250555355171,1.0304006949463433,rich/wide
Fly7,2024-11-21,20,0.0037499999999972998,-0.011531100478469064,0.014830250555355171,1.0304006949463433,rich/wide
Fly7,2024-11-22,20,0.0037499999999980106,-0.011531100478469064,0.014830250555355171,1.0304006949463913,rich/wide
Fly7,2024-11-25,20,0.0038749999999978966,-0.011531100478469064,0.014830250555355171,1.0388294129598403,rich/wide
Fly7,2024-11-26,20,0.0037499999999972998,-0.011531100478469064,0.014830250555355171,1.0304006949463433,rich/wide
Fly7,2024-11-27,20,0.0039999999999984935,-0.011531100478469064,0.014830250555355171,1.0472581309733375,rich/wide
Fly7,2024-11-28,20,0.0036249999999974137,-0.011531100478469064,0.014830250555355171,1.0219719769328943,rich/wide
Fly7,2025-01-09,20,0.003749999999998721,-0.011531100478469064,0.014830250555355171,1.0304006949464393,rich/wide
Fly7,2025-01-10,20,0.004249999999998977,-0.011531100478469064,0.014830250555355171,1.0641155670002838,rich/wide
Fly7,2025-01-13,20,0.004624999999999347,-0.011531100478469064,0.014830250555355171,1.089401721040679,rich/wide
Fly7,2025-01-14,20,0.004999999999999005,-0.011531100478469064,0.014830250555355171,1.1146878750810265,rich/wide
Fly7,2025-01-15,20,0.005499999999999972,-0.011531100478469064,0.014830250555355171,1.148402747134919,rich/wide
Fly7,2025-01-16,20,0.005749999999999744,-0.011531100478469064,0.014830250555355171,1.165260183161817,rich/wide
Fly7,2025-01-17,20,0.006125000000000824,-0.011531100478469064,0.014830250555355171,1.1905463372022607,rich/wide
Fly7,2025-01-20,20,0.006250000000001421,-0.011531100478469064,0.014830250555355171,1.1989750552157576,rich/wide
Fly7,2025-01-21,20,0.006375000000000597,-0.011531100478469064,0.014830250555355171,1.2074037732291587,rich/wide
Fly7,2025-01-22,20,0.006625000000001791,-0.011531100478469064,0.014830250555355171,1.224261209256153,rich/wide
Fly7,2025-01-23,20,0.006750000000002388,-0.011531100478469064,0.014830250555355171,1.2326899272696499,rich/wide
Fly7,2025-01-24,20,0.006875000000002985,-0.011531100478469064,0.014830250555355171,1.241118645283147,rich/wide
Fly7,2025-01-27,20,0.006625000000003922,-0.011531100478469064,0.014830250555355171,1.2242612092562966,rich/wide
Fly7,2025-01-28,20,0.006625000000001791,-0.011531100478469064,0.014830250555355171,1.224261209256153,rich/wide
Fly7,2025-01-29,20,0.006750000000002388,-0.011531100478469064,0.014830250555355171,1.2326899272696499,rich/wide
Fly7,2025-01-30,20,0.006750000000003098,-0.011531100478469064,0.014830250555355171,1.2326899272696978,rich/wide
Fly7,2025-01-31,20,0.006750000000002388,-0.011531100478469064,0.014830250555355171,1.2326899272696499,rich/wide
Fly7,2025-02-03,20,0.006375000000002018,-0.011531100478469064,0.014830250555355171,1.2074037732292546,rich/wide
Fly7,2025-02-04,20,0.005875000000001051,-0.011531100478469064,0.014830250555355171,1.1736889011753622,rich/wide
Fly7,2025-02-05,20,0.005250000000000909,-0.011531100478469064,0.014830250555355171,1.1315453111080684,rich/wide
